,CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
443,900.0,2816.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",1171.0,#1F45FC,1000.0,3.0,magnitude,switch,,324220,stim,31.0,poldrack-single-stim,s553
446,100.0,2136.0,False,89.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",908.0,orange,1000.0,4.0,magnitude,stay,,326461,stim,32.0,poldrack-single-stim,s553
449,900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1428.0,#1F45FC,1000.0,1.0,magnitude,stay,,329368,stim,33.0,poldrack-single-stim,s553
452,900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1287.0,orange,1000.0,8.0,color,switch,,332280,stim,34.0,poldrack-single-stim,s553
455,100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1609.0,orange,1000.0,7.0,magnitude,switch,,334659,stim,35.0,poldrack-single-stim,s553
458,100.0,2000.0,False,89.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",1781.0,orange,1000.0,4.0,magnitude,stay,,336771,stim,36.0,poldrack-single-stim,s553
461,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1236.0,#1F45FC,1000.0,3.0,color,switch,,338883,stim,37.0,poldrack-single-stim,s553
464,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1096.0,orange,1000.0,3.0,magnitude,switch,,340992,stim,38.0,poldrack-single-stim,s553
467,100.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1092.0,orange,1000.0,2.0,color,switch,,343512,stim,39.0,poldrack-single-stim,s553
470,100.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1272.0,#1F45FC,1000.0,9.0,magnitude,switch,,345891,stim,40.0,poldrack-single-stim,s553
473,900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",790.0,orange,1000.0,8.0,color,switch,,348931,stim,41.0,poldrack-single-stim,s553
476,900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",1248.0,#1F45FC,1000.0,1.0,color,stay,,351843,stim,42.0,poldrack-single-stim,s553
479,100.0,2000.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",1214.0,#1F45FC,1000.0,4.0,magnitude,switch,,353955,stim,43.0,poldrack-single-stim,s553
482,900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",941.0,orange,1000.0,4.0,color,switch,,356995,stim,44.0,poldrack-single-stim,s553
485,900.0,2000.0,False,71.0,Color,stay,test,twobytwo,,89.0,"89,71",1268.0,#1F45FC,1000.0,7.0,color,stay,,359908,stim,45.0,poldrack-single-stim,s553
488,100.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",808.0,#1F45FC,1000.0,6.0,color,stay,,362153,stim,46.0,poldrack-single-stim,s553
491,900.0,2408.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",424.0,#1F45FC,1000.0,1.0,magnitude,switch,,365470,stim,47.0,poldrack-single-stim,s553
494,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",455.0,#1F45FC,1000.0,1.0,color,switch,,367716,stim,48.0,poldrack-single-stim,s553
497,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1149.0,orange,1000.0,4.0,magnitude,switch,,370625,stim,49.0,poldrack-single-stim,s553
500,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1727.0,orange,1000.0,4.0,color,switch,,372868,stim,50.0,poldrack-single-stim,s553
503,100.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",882.0,#1F45FC,1000.0,6.0,color,stay,,375251,stim,51.0,poldrack-single-stim,s553
506,900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1717.0,orange,1000.0,7.0,magnitude,switch,,378159,stim,52.0,poldrack-single-stim,s553
509,900.0,2408.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",925.0,#1F45FC,1000.0,4.0,color,switch,,381476,stim,53.0,poldrack-single-stim,s553
512,100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",1060.0,#1F45FC,1000.0,2.0,color,stay,,383588,stim,54.0,poldrack-single-stim,s553
515,100.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",734.0,#1F45FC,1000.0,4.0,color,stay,,385832,stim,55.0,poldrack-single-stim,s553
518,900.0,2408.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",448.0,#1F45FC,1000.0,2.0,color,stay,,389146,stim,56.0,poldrack-single-stim,s553
521,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",533.0,#1F45FC,1000.0,6.0,magnitude,switch,,392191,stim,57.0,poldrack-single-stim,s553
524,100.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1549.0,#1F45FC,1000.0,2.0,color,switch,,394708,stim,58.0,poldrack-single-stim,s553
527,900.0,2136.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",622.0,orange,1000.0,7.0,color,stay,,397749,stim,59.0,poldrack-single-stim,s553
530,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",858.0,#1F45FC,1000.0,3.0,magnitude,switch,,400661,stim,60.0,poldrack-single-stim,s553
533,900.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",768.0,#1F45FC,1000.0,3.0,magnitude,stay,,403840,stim,61.0,poldrack-single-stim,s553
536,100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",1290.0,orange,1000.0,9.0,magnitude,stay,,405946,stim,62.0,poldrack-single-stim,s553
539,100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1107.0,#1F45FC,1000.0,1.0,magnitude,stay,,408325,stim,63.0,poldrack-single-stim,s553
542,100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",1280.0,orange,1000.0,4.0,magnitude,stay,,410706,stim,64.0,poldrack-single-stim,s553
545,900.0,2952.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",853.0,#1F45FC,1000.0,9.0,color,switch,,414565,stim,65.0,poldrack-single-stim,s553
548,100.0,2680.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1521.0,orange,1000.0,8.0,color,stay,,417355,stim,66.0,poldrack-single-stim,s553
551,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1185.0,#1F45FC,1000.0,9.0,magnitude,switch,,419600,stim,67.0,poldrack-single-stim,s553
554,900.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",816.0,orange,1000.0,2.0,magnitude,stay,,422784,stim,68.0,poldrack-single-stim,s553
557,100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",1109.0,#1F45FC,1000.0,3.0,magnitude,stay,,425168,stim,69.0,poldrack-single-stim,s553
560,900.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",872.0,orange,1000.0,7.0,magnitude,stay,,428217,stim,70.0,poldrack-single-stim,s553
563,900.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1595.0,#1F45FC,1000.0,6.0,color,switch,,431531,stim,71.0,poldrack-single-stim,s553
566,900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1122.0,orange,1000.0,3.0,magnitude,switch,,434577,stim,72.0,poldrack-single-stim,s553
569,100.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",1560.0,orange,1000.0,7.0,magnitude,stay,,436822,stim,73.0,poldrack-single-stim,s553
572,100.0,2000.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",1149.0,orange,1000.0,8.0,color,switch,,438928,stim,74.0,poldrack-single-stim,s553
575,100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",714.0,orange,1000.0,1.0,color,stay,,441036,stim,75.0,poldrack-single-stim,s553
578,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",532.0,orange,1000.0,4.0,magnitude,switch,,443948,stim,76.0,poldrack-single-stim,s553
581,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1261.0,#1F45FC,1000.0,3.0,color,switch,,446054,stim,77.0,poldrack-single-stim,s553
584,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1135.0,orange,1000.0,3.0,magnitude,switch,,448966,stim,78.0,poldrack-single-stim,s553
587,900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",989.0,#1F45FC,1000.0,1.0,color,switch,,452145,stim,79.0,poldrack-single-stim,s553
588,,10000.0,,,,,,twobytwo,,-1.0,none,-1.0,,10000.0,,,,,462151,rest_block,,poldrack-single-stim,s553
593,100.0,2408.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",1222.0,#1F45FC,1000.0,6.0,color,stay,,468178,stim,0.0,poldrack-single-stim,s553
596,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",650.0,orange,1000.0,1.0,magnitude,switch,,471083,stim,1.0,poldrack-single-stim,s553
599,900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",858.0,orange,1000.0,7.0,color,switch,,474125,stim,2.0,poldrack-single-stim,s553
602,900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",569.0,orange,1000.0,1.0,color,stay,,477037,stim,3.0,poldrack-single-stim,s553
605,900.0,2136.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",728.0,#1F45FC,1000.0,2.0,magnitude,switch,,480081,stim,4.0,poldrack-single-stim,s553
608,900.0,2544.0,False,71.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",597.0,orange,1000.0,6.0,magnitude,stay,,483533,stim,5.0,poldrack-single-stim,s553
611,100.0,2680.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",932.0,#1F45FC,1000.0,9.0,magnitude,stay,,486322,stim,6.0,poldrack-single-stim,s553
614,100.0,3088.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",1001.0,#1F45FC,1000.0,9.0,magnitude,stay,,489522,stim,7.0,poldrack-single-stim,s553
617,900.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",842.0,orange,1000.0,3.0,magnitude,stay,,492567,stim,8.0,poldrack-single-stim,s553
620,100.0,2544.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1128.0,#1F45FC,1000.0,6.0,color,switch,,495223,stim,9.0,poldrack-single-stim,s553
623,900.0,2000.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",833.0,#1F45FC,1000.0,3.0,magnitude,switch,,498128,stim,10.0,poldrack-single-stim,s553
626,900.0,2136.0,False,71.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",838.0,orange,1000.0,8.0,magnitude,stay,,501171,stim,11.0,poldrack-single-stim,s553
629,100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",685.0,#1F45FC,1000.0,8.0,magnitude,stay,,503283,stim,12.0,poldrack-single-stim,s553
632,900.0,2408.0,False,89.0,High-Low,stay,test,twobytwo,,71.0,"89,71",830.0,#1F45FC,1000.0,3.0,magnitude,stay,,506600,stim,13.0,poldrack-single-stim,s553
635,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1192.0,#1F45FC,1000.0,7.0,color,switch,,508707,stim,14.0,poldrack-single-stim,s553
638,100.0,2000.0,False,89.0,Orange-Blue,switch,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,6.0,color,stay,,510814,stim,15.0,poldrack-single-stim,s553
641,900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",868.0,#1F45FC,1000.0,7.0,color,stay,,513726,stim,16.0,poldrack-single-stim,s553
644,900.0,2680.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",866.0,orange,1000.0,1.0,magnitude,switch,,517315,stim,17.0,poldrack-single-stim,s553
647,100.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",2069.0,#1F45FC,1000.0,1.0,color,switch,,519699,stim,18.0,poldrack-single-stim,s553
650,900.0,2408.0,False,71.0,Magnitude,,test,twobytwo,,89.0,"89,71",1326.0,orange,1000.0,7.0,magnitude,switch,,523017,stim,19.0,poldrack-single-stim,s553
653,900.0,3224.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1023.0,#1F45FC,1000.0,2.0,magnitude,stay,,527149,stim,20.0,poldrack-single-stim,s553
656,900.0,2408.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",2081.0,orange,1000.0,9.0,magnitude,stay,,530468,stim,21.0,poldrack-single-stim,s553
659,900.0,2816.0,False,71.0,High-Low,stay,test,twobytwo,,89.0,"89,71",2381.0,orange,1000.0,7.0,magnitude,stay,,534196,stim,22.0,poldrack-single-stim,s553
662,100.0,2408.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",956.0,orange,1000.0,2.0,magnitude,stay,,536714,stim,23.0,poldrack-single-stim,s553
665,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1227.0,#1F45FC,1000.0,3.0,color,switch,,538959,stim,24.0,poldrack-single-stim,s553
668,100.0,2136.0,False,71.0,Magnitude,,test,twobytwo,,89.0,"89,71",1753.0,orange,1000.0,7.0,magnitude,switch,,541204,stim,25.0,poldrack-single-stim,s553
671,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",880.0,#1F45FC,1000.0,7.0,color,switch,,544116,stim,26.0,poldrack-single-stim,s553
674,900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",1247.0,orange,1000.0,9.0,color,stay,,547023,stim,27.0,poldrack-single-stim,s553
677,100.0,2272.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",1679.0,#1F45FC,1000.0,9.0,color,stay,,549402,stim,28.0,poldrack-single-stim,s553
680,100.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1788.0,orange,1000.0,9.0,magnitude,switch,,551919,stim,29.0,poldrack-single-stim,s553
683,900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",1069.0,orange,1000.0,8.0,magnitude,stay,,554831,stim,30.0,poldrack-single-stim,s553
686,900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1455.0,#1F45FC,1000.0,3.0,color,switch,,557872,stim,31.0,poldrack-single-stim,s553
689,100.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1327.0,orange,1000.0,4.0,color,stay,,559978,stim,32.0,poldrack-single-stim,s553
692,900.0,2408.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",1161.0,#1F45FC,1000.0,1.0,color,stay,,563296,stim,33.0,poldrack-single-stim,s553
695,900.0,2272.0,False,71.0,Magnitude,,test,twobytwo,,89.0,"89,71",947.0,orange,1000.0,8.0,magnitude,switch,,566480,stim,34.0,poldrack-single-stim,s553
698,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1226.0,orange,1000.0,7.0,color,switch,,568585,stim,35.0,poldrack-single-stim,s553
701,100.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",1227.0,orange,1000.0,4.0,color,stay,,570965,stim,36.0,poldrack-single-stim,s553
704,100.0,2000.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",1393.0,#1F45FC,1000.0,3.0,magnitude,switch,,573072,stim,37.0,poldrack-single-stim,s553
707,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",972.0,orange,1000.0,3.0,color,switch,,575179,stim,38.0,poldrack-single-stim,s553
710,100.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",923.0,orange,1000.0,2.0,magnitude,switch,,577558,stim,39.0,poldrack-single-stim,s553
713,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1125.0,#1F45FC,1000.0,9.0,color,switch,,579803,stim,40.0,poldrack-single-stim,s553
716,900.0,2000.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",1200.0,orange,1000.0,8.0,magnitude,switch,,582712,stim,41.0,poldrack-single-stim,s553
719,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",817.0,#1F45FC,1000.0,1.0,magnitude,stay,,585622,stim,42.0,poldrack-single-stim,s553
722,100.0,2000.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",1949.0,#1F45FC,1000.0,4.0,color,switch,,587733,stim,43.0,poldrack-single-stim,s553
725,900.0,2000.0,False,89.0,Magnitude,,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,4.0,magnitude,switch,,590639,stim,44.0,poldrack-single-stim,s553
728,900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1569.0,#1F45FC,1000.0,7.0,magnitude,stay,,593547,stim,45.0,poldrack-single-stim,s553
731,100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",1461.0,#1F45FC,1000.0,6.0,magnitude,stay,,595793,stim,46.0,poldrack-single-stim,s553
734,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",880.0,#1F45FC,1000.0,1.0,color,switch,,598705,stim,47.0,poldrack-single-stim,s553
737,100.0,2000.0,False,89.0,High-Low,,test,twobytwo,,71.0,"89,71",610.0,#1F45FC,1000.0,1.0,magnitude,switch,,600812,stim,48.0,poldrack-single-stim,s553
740,900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1217.0,orange,1000.0,4.0,color,switch,,603857,stim,49.0,poldrack-single-stim,s553
743,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",896.0,orange,1000.0,4.0,magnitude,switch,,605969,stim,50.0,poldrack-single-stim,s553
746,100.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",1628.0,#1F45FC,1000.0,6.0,magnitude,stay,,608212,stim,51.0,poldrack-single-stim,s553
749,900.0,2680.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1457.0,orange,1000.0,7.0,color,switch,,611799,stim,52.0,poldrack-single-stim,s553
752,900.0,2272.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",1187.0,#1F45FC,1000.0,4.0,magnitude,switch,,614977,stim,53.0,poldrack-single-stim,s553
755,100.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1211.0,#1F45FC,1000.0,2.0,magnitude,stay,,617223,stim,54.0,poldrack-single-stim,s553
758,100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",1280.0,#1F45FC,1000.0,4.0,magnitude,stay,,619330,stim,55.0,poldrack-single-stim,s553
761,900.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",1001.0,#1F45FC,1000.0,2.0,magnitude,stay,,622375,stim,56.0,poldrack-single-stim,s553
764,900.0,2680.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1522.0,#1F45FC,1000.0,6.0,color,switch,,625964,stim,57.0,poldrack-single-stim,s553
767,100.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1274.0,#1F45FC,1000.0,2.0,magnitude,switch,,628346,stim,58.0,poldrack-single-stim,s553
770,900.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",1250.0,orange,1000.0,7.0,magnitude,stay,,631255,stim,59.0,poldrack-single-stim,s553
773,900.0,2000.0,False,71.0,Orange-Blue,,test,twobytwo,,-1.0,"89,71",-1.0,#1F45FC,1000.0,3.0,color,switch,,634161,stim,60.0,poldrack-single-stim,s553
776,900.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",839.0,#1F45FC,1000.0,3.0,color,stay,,637202,stim,61.0,poldrack-single-stim,s553
779,100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1118.0,orange,1000.0,9.0,color,stay,,639314,stim,62.0,poldrack-single-stim,s553
782,100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",1566.0,#1F45FC,1000.0,1.0,color,stay,,641421,stim,63.0,poldrack-single-stim,s553
785,100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",836.0,orange,1000.0,4.0,color,stay,,643528,stim,64.0,poldrack-single-stim,s553
788,900.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1430.0,#1F45FC,1000.0,9.0,magnitude,switch,,646710,stim,65.0,poldrack-single-stim,s553
791,100.0,2408.0,False,71.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",694.0,orange,1000.0,8.0,magnitude,stay,,649224,stim,66.0,poldrack-single-stim,s553
794,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1221.0,#1F45FC,1000.0,9.0,color,switch,,651336,stim,67.0,poldrack-single-stim,s553
797,900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",729.0,orange,1000.0,2.0,color,stay,,654243,stim,68.0,poldrack-single-stim,s553
800,100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",1265.0,#1F45FC,1000.0,3.0,color,stay,,656355,stim,69.0,poldrack-single-stim,s553
803,900.0,2272.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",787.0,orange,1000.0,7.0,color,stay,,659534,stim,70.0,poldrack-single-stim,s553
806,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1181.0,#1F45FC,1000.0,6.0,magnitude,switch,,662579,stim,71.0,poldrack-single-stim,s553
809,900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",703.0,orange,1000.0,3.0,color,switch,,665486,stim,72.0,poldrack-single-stim,s553
812,100.0,2544.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",688.0,orange,1000.0,7.0,color,stay,,668142,stim,73.0,poldrack-single-stim,s553
815,100.0,2272.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",1407.0,orange,1000.0,8.0,magnitude,switch,,670526,stim,74.0,poldrack-single-stim,s553
818,100.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",694.0,orange,1000.0,1.0,magnitude,stay,,672910,stim,75.0,poldrack-single-stim,s553
821,900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",981.0,orange,1000.0,4.0,color,switch,,675817,stim,76.0,poldrack-single-stim,s553
824,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1241.0,#1F45FC,1000.0,3.0,magnitude,switch,,677923,stim,77.0,poldrack-single-stim,s553
827,900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1598.0,orange,1000.0,3.0,color,switch,,680969,stim,78.0,poldrack-single-stim,s553
830,900.0,2000.0,False,89.0,High-Low,,test,twobytwo,,-1.0,"89,71",-1.0,#1F45FC,1000.0,1.0,magnitude,switch,,683881,stim,79.0,poldrack-single-stim,s553
